2500,1163,4536,3065,1690,9477,13479,8865,1804,10025,6753,6277,4042,10060,2123,4072,3044,2366,3263,2333,8669,2213,12514,9369,1841,14277,19454,10814,9110,7146,774,1773,814,5784,2306,1628,5932,2470,1584,10283,11587,8748,1738,11651,6959,5845,4517,9223,2292,3185,5035,1952,2754,1635,8274,2807,13006,8821,2343,14988,18905,9160,11680,9495,672,1777,934,5767
2401,1952,5877,3404,1752,10866,14903,10376,3266,11894,7311,7976,4671,13361,2457,4787,4931,2552,4850,2558,9452,3317,15634,11574,1604,14860,27053,18100,13494,12386,1010,2952,1062,8326,2889,2469,6923,2976,2509,11324,13515,10620,3343,10538,7853,8911,5068,12888,2498,3660,5072,2399,3862,2216,10574,4590,15723,11809,3523,15360,26524,17553,13555,15053,812,2317,1194,8583
3217,2400,5710,2820,1937,10025,14248,10064,2427,8829,7539,6680,4542,10976,2279,3355,3678,2625,4367,2234,7366,3558,13327,9592,1510,14810,21013,12261,11287,12360,996,2614,783,6029,2508,2037,5474,2298,2655,10210,10316,9121,2614,9622,7908,6220,4656,9876,2519,3149,6227,2226,2937,2101,7688,3230,12786,9299,2579,13833,21726,11553,11677,12525,629,2414,906,5902
2252,2473,4496,2615,1701,8534,15023,9562,2162,11914,6447,7245,4727,11371,2467,3635,3433,2330,3192,2154,7698,3065,12565,9819,2086,14896,19272,12749,10953,11266,1126,2570,698,6478,2781,1478,6573,2374,1992,9130,14321,9513,2512,11410,7007,7567,5313,9319,2643,3455,4852,2019,2601,2059,10497,2477,12182,8755,2161,14138,20522,13055,10888,9425,667,2854,1015,6060
2869,1674,5822,2969,1744,10558,12688,11160,2385,11586,7270,6310,4337,11645,1875,3851,4315,2742,5512,1924,8582,2433,12225,8646,1874,16778,19661,11808,10922,10308,987,2225,878,7233,2883,1700,6343,2665,1275,10316,12153,11706,2322,12185,7826,6316,4509,11567,2091,2562,4954,2336,3529,1667,9916,2908,12504,8244,2698,15904,20715,11373,11298,10104,876,1800,1184,6508
1997,2551,6727,3733,1936,11277,15695,13543,2651,12146,8138,8035,4919,12265,2822,4550,4292,2389,4142,2708,9644,2960,13632,10401,2719,17348,23850,15100,12507,13219,941,2553,998,6818,2430,1882,7113,2872,2506,11691,14015,13249,2675,12745,8874,7757,4947,12638,2711,4091,5331,2063,3968,2183,10554,3585,13510,10469,2450,18754,22367,14434,13230,12144,762,2297,1287,6566
2322,2276,5004,2576,1792,8762,14685,10412,1950,11041,6585,5445,4254,11464,2226,4083,4399,2784,3295,1691,8970,2582,10604,9134,1655,14231,17848,10448,10514,9824,984,2500,721,6452,2713,1333,5465,2300,1853,8260,11790,11164,2180,9517,6159,5581,4222,11300,1999,3880,3817,1612,2981,1419,11475,2721,14316,7667,2059,15296,18510,11662,12172,9710,678,1992,1043,5851
2845,2292,4555,2779,1802,9461,16172,11517,2789,10624,8391,7951,5360,13484,2330,3441,4454,2972,4071,2810,9696,2832,13262,10301,2017,14799,23153,13708,10884,10184,1151,2874,865,7384,2363,2414,6447,2779,2002,10919,13501,10854,2524,11938,8078,7867,5584,11054,2620,3627,5976,2278,4499,2399,9860,3376,13300,10499,3130,13158,23199,13245,13356,11363,922,2922,1313,7016
2470,1908,4692,3563,1264,10317,18619,12285,2243,12481,7956,7056,5856,12444,2301,3297,3977,3526,5672,2838,9132,3508,13922,9569,1723,16187,23474,14022,11193,8708,1234,2435,950,7344,2199,2084,5878,3616,1761,12924,13820,10347,2647,11595,8890,8306,5747,10155,2304,2961,4888,2691,3780,2545,10566,3481,14306,9242,3147,17935,22822,13578,11896,11822,1223,2499,1353,7000
2636,2674,5557,2808,1443,12751,18959,9623,2366,12298,7853,6620,5574,15344,2848,3303,4201,2634,4725,1889,9327,3842,13005,11624,2465,17839,23853,15806,15444,14401,925,1930,1131,8265,3648,2826,6997,2381,1984,12809,15143,11983,2896,13782,7962,6226,6090,14462,3055,2814,3785,2308,2880,1639,10507,3560,13489,12116,2950,18069,24737,13763,15065,14608,1112,2484,1595,7451
2516,2891,5856,2616,2084,9687,14587,10555,2242,8148,6399,5753,4619,10720,2296,4207,3288,2125,3922,2026,8423,3859,11126,9186,1957,16800,20951,12992,12183,10491,846,1540,969,7014,2398,2431,6738,2516,1735,9583,11941,10287,2651,8718,7110,5399,5430,10157,2444,2986,4011,1973,2391,1909,9602,3190,11708,9152,3629,16647,20575,12578,14249,9980,731,1659,1349,5669
2313,1850,4272,2473,2203,9723,13216,9677,1627,10369,5956,6200,4644,9300,2020,3331,2484,2064,3704,1600,8169,2941,11288,9252,1753,13393,18299,13019,9762,8886,851,2043,667,5906,1811,1630,4751,2529,2840,9186,11080,11040,2351,11286,6490,6099,3767,8979,2525,3008,3197,1785,2819,1460,9184,3001,12009,8275,2251,13752,20860,12376,9784,10292,667,2437,911,5994
2245,2194,5193,3268,1486,8339,13929,9403,2133,9817,6860,7107,5324,9652,1812,4011,3485,2428,4621,2290,7225,3304,11321,8077,2462,13687,17416,10701,11596,8337,1080,2389,836,6163,2421,1302,5568,2689,1765,9441,10343,9575,2582,10744,7030,6580,4382,8390,2194,2970,4926,2026,3310,1909,7646,2877,11728,7302,2805,13554,20377,11870,10056,9134,619,2188,1080,5967
2028,1521,4910,2504,1183,7493,11088,9068,2011,9096,6543,5331,4403,10191,1741,3604,3467,2511,4988,1911,6851,2922,11497,9383,919,13402,18374,9679,11193,8676,762,2001,898,5897,2079,1468,6414,2222,1168,7818,10731,8791,2783,10430,6963,4666,3983,9217,2335,2887,5356,1693,3776,1535,7383,2616,11982,8361,2002,14154,18753,10009,11420,8525,593,2219,847,5540
2373,1615,4991,3288,1071,8916,13156,9099,2306,8213,7345,6723,4804,9436,2166,3974,3336,2590,3818,2671,7662,3067,11362,9568,1586,13718,21089,12184,11133,8662,1315,2027,754,5799,2635,1358,6469,2872,1348,7642,9665,8012,2695,9526,7078,7005,3985,7864,2421,3731,3748,2247,2756,2113,8093,3099,11881,8528,2734,13413,22387,11705,12716,9148,839,2511,1110,5786
2022,1901,3620,2309,1544,6537,13046,8052,1966,10268,6945,7210,4905,11773,2516,3326,3515,2534,3521,1900,8107,2845,11865,8761,1473,13838,18420,11544,10919,8761,1036,2561,835,5342,2556,1360,4625,2090,1487,7180,11760,8407,1967,10875,7097,8426,4819,10386,2257,3656,4899,1908,2920,1581,7490,3029,12315,8309,1930,12700,19847,11511,10279,9776,628,2378,796,5330
2627,2360,5155,3495,2914,8618,15118,9056,1809,11263,6495,7340,4821,10628,2886,3337,3071,2394,2998,2343,8428,2440,11496,8327,1914,11641,18166,11610,10185,9000,887,2245,912,5653,2545,1389,5028,3751,2850,9794,10742,9573,2831,10924,7003,6044,4910,10183,3143,2491,4141,1941,2765,2256,9819,2736,12136,7928,2519,13219,20185,11739,11436,9619,790,3092,1162,5725
1819,1824,5396,2432,1506,7469,11833,7860,1567,8621,5682,4621,4153,8074,1308,3420,3430,1848,2821,1450,6581,2555,11247,7620,1652,10851,18154,10072,8496,6496,1202,1858,810,5584,1984,1220,5930,2457,1180,7961,9477,9803,1579,8633,5425,4517,3338,7163,1894,3365,3297,1299,2660,1456,6404,2564,11211,6855,1611,11702,19248,10079,8732,6903,687,2177,776,5250
2646,2074,6742,2502,1625,9802,18909,10303,2379,10938,7940,6324,4073,11904,2235,3924,4547,3051,3890,1768,9847,4476,14622,11008,2607,15646,23890,14326,11954,10344,1041,2518,887,6902,2994,2547,7760,2145,1589,10231,14417,10851,2621,10531,7531,6514,4650,11194,2992,4025,5787,2209,4088,1552,9840,3721,13860,10426,2709,15653,24185,13893,12075,13477,666,2312,1381,6721
2988,1892,6953,3738,1847,10624,16522,13327,2196,11248,7444,6966,6115,14478,2763,4430,4536,3357,5328,2661,9595,3465,15357,10785,2021,17413,26057,14949,12250,9464,1354,2944,970,7690,2693,1767,7942,2703,2256,10363,11126,11775,2391,11412,7658,6555,5528,11003,2531,3956,6173,2416,4598,2167,11373,3988,13780,9909,3615,17537,24837,14461,15432,14879,1047,3401,1422,7488
2326,1696,4217,2967,1079,9006,13301,9560,2104,9078,6737,6333,4200,9345,2030,3572,2940,2462,4216,2213,7344,2597,10275,8697,2199,11298,17390,10165,9317,7463,886,2024,687,5604,2252,1887,5292,2647,1170,9414,12466,9273,2021,9208,6921,5162,4623,10974,2304,2938,4346,1806,3761,1810,8417,2804,11302,8225,2399,11868,18121,10342,10206,8373,887,2328,1027,6091
1983,1637,4430,2589,1745,9546,13698,10293,1993,10030,6214,5523,3993,11406,2031,3148,3125,2170,3645,1697,7062,3016,9744,9124,1982,15101,17359,11885,8886,7748,930,1971,671,5494,2246,1900,4297,2382,1342,8462,11740,9848,2212,10927,6294,5658,4814,9403,2375,2822,4454,2056,3421,1477,6552,2763,9365,8871,2353,12772,19446,11734,8595,9171,913,2252,789,5497
3269,2100,5827,2713,2126,10991,18032,11793,2691,10745,7116,7010,4529,12825,2266,4456,4270,2339,4643,1817,9533,4000,13971,12000,2297,14740,21444,15666,12928,13945,983,2384,1478,8087,2663,1982,6151,2504,1479,12987,14033,11445,3315,10651,8809,7615,4893,13174,2562,3717,5455,2612,3252,1901,10178,4212,14915,11757,3198,15865,24093,15407,13323,15459,872,2751,1304,6718
2196,1567,4765,2902,2257,10314,14600,8288,2200,10011,5535,7601,4658,10441,2113,4055,2372,2309,2817,2513,8992,2927,10535,8805,1412,13941,17353,10974,8813,10338,982,2447,725,5157,2397,1336,5033,2840,1993,9709,11398,9516,2310,10981,6395,6608,3863,8686,2084,2907,4518,1564,2821,2024,9264,2929,11103,8842,2116,12475,19349,10392,10609,11786,748,2566,1123,5563
2589,2147,5465,2521,1264,8499,13671,8198,1769,9764,6391,4806,4313,9824,2147,3441,3441,1878,3771,1643,8554,3053,10969,8545,2033,14183,18600,11593,11470,8560,1096,1994,553,5751,2755,1867,5917,2133,1362,8576,10887,8872,2053,10177,6490,4532,4560,8826,2078,3015,4105,1710,3263,1275,8586,2995,11299,8063,2630,13358,19416,11029,11224,8658,795,2374,960,5620
2135,2210,6581,2613,1850,8720,13563,9687,2471,9561,7036,6185,5055,11468,2003,3075,3645,2533,3492,1651,9195,3318,11166,9333,1625,13922,17644,10130,10541,9433,1053,2748,857,6152,2707,2068,6322,2336,1716,8463,12083,8647,2496,10287,7579,7340,5409,10140,2219,2790,4701,2395,2875,1517,9486,2900,10806,9619,2567,14293,19206,9566,11015,9452,810,2456,1079,6478
1793,1758,4497,2496,1177,8102,12110,9055,2100,10808,6294,5891,4566,8213,1595,3106,3864,2634,3401,2135,6970,2359,10442,7872,1637,10729,15749,9583,9386,8910,985,2022,686,4844,1940,1487,4459,2373,1439,9405,10772,9172,1915,8477,5944,5493,3643,8690,1726,2891,4457,1669,3173,1948,7095,2023,10826,7533,1536,10817,17684,10075,8906,9036,722,2197,932,5065
2168,2199,4250,2997,1514,10326,14608,10009,2190,9477,6841,6133,4768,11277,1876,4047,2774,2647,4201,1875,7259,3499,11854,8597,2106,15690,22176,13074,10183,8645,803,2350,961,5893,2083,1765,4149,2562,1632,10088,10576,9491,2059,9940,7273,6069,4683,11331,2534,3666,4145,2127,2849,1884,8589,3228,12469,7865,2310,15042,23241,12532,10562,10833,815,1995,1224,5503
2961,2353,6580,3701,1948,12839,19127,13032,2865,11055,6477,8451,4957,14564,2547,3882,3716,2725,4513,2722,10363,4369,15616,11739,2248,18156,22891,13460,13873,12933,982,2725,888,7458,2460,2159,8003,3509,2736,13249,15063,12580,2693,12190,7711,8847,5477,13125,2273,4128,5844,2752,3738,2537,11178,3709,15925,10077,2823,18736,24875,14896,13995,11681,665,2787,1507,6990
2127,2213,5607,2991,1298,9100,13323,9085,2596,10745,6806,6183,4929,13174,2096,3123,3985,2438,3880,2195,8576,3110,11433,9728,2019,12920,20339,10771,10742,9764,957,2298,976,6239,2239,1824,6167,2764,2045,8761,12818,11643,2389,10849,7421,5651,4614,11993,2281,2737,4487,1946,3512,1704,8980,2907,12801,9142,2753,13798,22189,11495,9619,9250,803,2839,829,6515
2438,2381,5773,3131,2078,11384,13138,10314,2781,10721,6027,6485,4387,13145,2427,3211,3164,2290,2934,2218,8559,3424,11498,9691,2352,13000,19043,14007,10151,9657,1056,2334,747,6447,2300,1913,5110,2602,2203,12341,11742,12157,2664,10845,6260,6114,4656,11266,2487,2349,5014,1987,3163,1738,9254,3370,11871,8627,2893,13405,17785,12024,9929,9425,837,2392,992,6580
3064,2338,7078,3651,1702,14712,21052,13133,3726,18613,8318,8757,5855,17649,2674,5032,5687,3002,4664,2858,11142,4088,15116,12834,2465,18600,29457,15497,15338,10964,1111,2570,1145,8042,3647,2245,7580,3839,2633,14146,17146,16137,4098,12484,8923,9327,5450,16930,2805,3368,6975,1990,5473,3029,10884,4197,14941,12248,3342,23106,25816,15222,15707,12588,1043,3069,1559,7531
2413,1931,4758,2409,1201,8294,14902,8820,1590,7512,6508,6609,4183,8931,1959,2994,2725,1955,3097,2412,7424,2888,10862,7906,1390,13644,15152,10869,10583,7749,753,2308,640,5966,2691,1655,3997,2316,1215,8213,10778,8195,1919,7501,6068,6781,3336,9529,1809,2942,3937,1966,2972,2416,7968,2238,11338,6926,1710,12550,16002,10960,11239,8144,436,2191,1061,5474
2737,2222,5470,3282,2192,12192,15668,10384,2016,11444,7605,6825,5408,13118,2168,4239,3800,2853,3881,2234,8600,3382,12881,9941,1790,14630,20420,12175,13821,8959,812,2152,998,6891,2438,1630,8058,3455,1452,11184,12119,13493,2265,12346,8303,7093,4994,12822,2159,3368,5421,2486,3856,2538,9070,3259,12997,9302,2991,17495,22142,11672,13207,9258,764,2819,1158,6585
2434,1587,4135,1328,1185,7461,11616,6206,2190,8694,5209,5366,3805,8151,1811,3920,3033,1814,2947,1407,6325,2612,9052,7095,2180,10689,16212,8430,9578,8004,860,2025,628,5344,2601,1661,4454,2292,1215,8449,8943,7515,2076,7926,5607,5293,2883,7462,2434,2145,3124,1543,2469,1982,7509,2433,9204,7240,1595,9904,15737,9283,11127,7752,343,2171,990,4690
2922,1919,4934,3001,1592,10662,15068,10929,2183,11782,6529,6350,4693,12575,1934,3493,2683,2505,3433,1912,8361,2469,12918,9831,1715,14724,19614,13302,10896,10374,850,2831,929,5684,3351,2714,5327,2261,2052,10237,13166,11328,2614,11099,7577,6282,4266,11126,2400,3187,4388,2075,3090,1819,9770,3147,13105,9477,2642,14214,17164,12824,10907,9360,588,3218,1155,5693
2549,2512,4756,2642,1709,9092,13811,9866,2347,10713,6717,6754,4377,12390,2326,2576,3949,3022,3915,1964,7628,2942,9064,9080,2913,12470,17766,12459,11407,9860,980,2175,759,6286,2575,1510,5483,2738,1766,8687,12859,10855,2247,10751,7055,5886,4573,10557,2171,2571,5091,1942,3392,1914,7269,2861,9846,8475,2387,12040,19516,11970,12350,10518,785,2167,1147,6313
