1.576165712669639826e-02,-1.627711647431036579e-01,-7.075763730624654024e-02,-9.843991867545055785e-02,-3.485404922146995155e-03,3.988643037456059137e-03,2.391561634405917763e-02,4.606837740324469521e-02,-1.985991169840101711e-01,-8.637660052346396444e-03,-9.681277832299134412e-03,-9.520443507729511867e-02,7.032604916362029945e-02,-3.493731376804899702e-02,1.430769127380133177e-01,1.736050942856218193e-02,1.155810534492199421e-01,6.453011605248315519e-02,-2.602903292143268071e-02,-3.882652939269294612e-02,-7.165622526159817762e-02,-2.028195649446730420e-01,-8.135387164186200226e-03,5.654862207082272940e-02,5.452064361661204672e-02,4.081749413176753716e-02,5.871174092453632087e-02,6.277298762659604126e-02,1.087688333935483420e-01,-4.374375455100112942e-02,-1.144170452931474874e-01,2.280890542986155345e-02,-1.754894329014760473e-02,-1.634551075170862233e-01,-8.486990102041581940e-02,-1.601559879297892452e-02,-1.080344328195227965e-01,-4.548336304751943171e-02,-1.570838769627706799e-02,1.247797209375009209e-01,-3.729203256159033253e-02,7.592289399122162386e-02,-8.133841353444974664e-02,-2.004264233468070477e-01,4.891806912376138461e-03,-7.031975668280529557e-02,6.060321584618082180e-02,1.304004648724463589e-01,-2.884665795546646760e-02,-6.592815966063321487e-03,-3.178131097580959297e-02,3.241582234659427797e-02,-1.900673891140088612e-01,4.977049754368353951e-02,-9.045329893378550867e-02,1.027731753849594476e-01
1.652761195107292913e-01,-4.833755762595939864e-02,-4.146665604806702710e-02,-1.258485111436467019e-01,7.352876561828702862e-03,2.120059224342102366e-02,6.602901835668684161e-02,1.860198773066153721e-01,-3.192580130398788019e-02,8.679630271545607512e-02,-4.612397464576230288e-02,-2.703547755093499427e-02,-1.280910642931696319e-01,-1.469994128994807081e-01,5.949746734393665526e-02,6.373952368716927219e-03,1.232201234698206832e-02,-2.089407243509822099e-02,5.460473044620442473e-02,-7.080723566396926461e-02,4.359461324499179502e-02,-2.150445186811842518e-02,-8.358018135892529565e-02,-5.453415432932393753e-02,3.701352732219859165e-03,-1.018568134296237576e-02,-3.161958538329903007e-02,1.632462566632773282e-01,2.495282236900081552e-02,8.267813868697948543e-02,1.163210215680689774e-01,5.855067970325944504e-02,1.419570346667588800e-01,1.334481252501626969e-01,-6.498022371095625582e-02,-8.565563297199438667e-03,5.583914502294028137e-02,2.341119925273560387e-02,-4.970912657470149404e-02,-1.122934643732172166e-01,-1.943071898754435839e-02,-3.117994614942115605e-02,3.164717533405832228e-02,1.038948908984765884e-02,-7.195077758521964406e-02,2.066203234512197229e-01,-9.181312882397460462e-02,1.184035428535041845e-01,6.401270507078174465e-02,-3.739918591096572792e-04,2.814579684016697142e-02,2.859735677293007150e-02,-7.076985255115869622e-02,-2.100314950661363866e-02,3.932663012413877002e-02,4.173774664709653526e-03
-1.353123516510558455e-01,8.112651513054340568e-02,2.382643826119029695e-01,3.225945098144199913e-02,-2.046439959361828764e-02,-7.608486863472363471e-02,-1.007546351499458148e-02,1.402542399199918632e-02,-8.356603722905492360e-02,-9.273791167657602363e-02,-3.100485997551363782e-02,9.003355878220084541e-03,3.879944782084054911e-02,8.848046896741669498e-02,-7.590374250828174629e-03,-2.133831742044325908e-02,7.447621740426957349e-03,1.160958309327129317e-01,-7.284954431081078208e-02,1.635493659912828912e-01,-4.605250949083636303e-02,-3.406725323354214963e-02,6.535883678241541372e-02,-2.270524765366970649e-02,1.194578944212706106e-01,-1.140846419904388287e-01,2.896313056471440037e-02,-5.439630690837779503e-02,-1.038637369784358305e-01,2.906752640788270309e-02,-3.044120302024647812e-02,-5.067698117319374695e-02,7.711500399835567732e-02,1.022727954502329756e-01,-2.193243427006189364e-02,-5.819705934569314315e-02,1.062265294334434618e-01,-1.738878264845236665e-02,2.633190522364637493e-02,2.665668437353815173e-02,-1.180921320366361826e-01,-1.714168293876002641e-02,2.585311921363958945e-02,6.152377471775465068e-02,1.548510153910796772e-02,-1.637470950901761813e-01,-1.696467760340497066e-01,1.632608040319118159e-02,-1.470750175958449035e-02,4.117063615342228533e-02,-6.000649491282154108e-02,1.526587178314621485e-02,8.921050302966190837e-02,4.247736879616079153e-02,1.269404089764000071e-02,7.185311220847784286e-02
-1.586406062097080183e-01,-4.594061327090241675e-02,-2.367172794660337212e-02,-1.053223727538152299e-01,-2.336097013164845082e-02,9.153059120229575796e-02,-1.131257316252053807e-01,1.400466977953242209e-03,1.119268673863876296e-01,-3.668848599976184954e-02,1.070535129484814774e-02,-1.542751607054573815e-02,9.040636617173303247e-04,8.398365768725567226e-02,-1.336809918860776270e-02,1.644657051314294960e-01,8.396026798898167942e-02,-1.292164011201121232e-01,6.747192194506979046e-04,4.677720918945824091e-02,5.409308805349076488e-02,-6.984018407033887321e-02,3.674785388069581882e-02,1.756054535799395633e-01,2.062784158000949275e-02,9.892747937785012491e-02,-1.267881242663092545e-01,8.310145212554430338e-02,8.137761040007823743e-04,1.186045288364930006e-02,3.408564555189888545e-02,-1.153124308788814334e-01,2.588231992464478520e-02,-3.949551593073200029e-02,-2.034025570479307266e-02,7.928845189121838666e-02,1.328398293631403992e-01,8.901398571504881563e-02,6.094258127907693778e-02,2.213792703086391034e-02,8.945570753357837135e-02,-5.664013283059970982e-02,1.952768919479953846e-01,7.592393265814098569e-02,-1.788773295332200530e-01,3.916008531954216776e-02,8.912191290509967334e-02,1.629787549039286854e-03,1.348218587774808463e-01,-2.063543017079071118e-02,-1.313201415783862847e-02,-1.674760026935456780e-02,1.016648798531634423e-01,3.065387267742497590e-03,-2.115389058813921253e-03,-5.663203168884854699e-02
2.387529113457836222e-02,8.877303374973652406e-02,-1.991254128206358387e-01,1.769309275750130875e-02,-6.376021680958353366e-02,7.357178931325847326e-02,-1.500375857655499856e-01,1.959439117278444220e-03,-3.803014922507397255e-04,6.671505094227675459e-03,2.515373808382312046e-02,8.683501618712119452e-02,3.850980420575961238e-02,9.457053887076675991e-03,-2.246216649016501143e-02,-5.796326029048042006e-02,3.016537700087756901e-02,1.073532816167904747e-02,-1.145940238244375076e-02,2.158620059484512785e-02,-1.096691258959988091e-01,-9.354442237288540518e-03,-2.679877953063607987e-01,-7.367150981755959949e-02,-4.628475396777742557e-03,-6.979073835277224691e-02,-1.941674215671987044e-02,7.299611445526838632e-03,1.038012514586808127e-01,-2.715713764776675129e-02,-1.348691160251935250e-01,8.283236612061797843e-02,4.446498554074582166e-02,3.505381101129359522e-02,-1.129346482708679517e-01,-7.159232706077041375e-02,1.774300804144255117e-01,-1.230775073794975610e-02,-1.081741453240615478e-02,5.109362082451423398e-02,-5.381195799477167530e-02,-5.244986212658131475e-02,-1.441292370413603807e-01,1.869329382633495296e-01,-8.926649755294280286e-03,-4.503886108780975894e-03,5.079747384267135901e-02,5.698761823094075640e-03,3.979217053498932538e-02,-6.677348041631692155e-02,-6.152257534940740180e-02,-1.193831851213647544e-02,-2.426061068430373502e-01,-1.221740172735598928e-01,9.300560785297673494e-02,-2.408644640653229141e-02
1.233388960687527569e-01,-1.746373288719463984e-02,-2.301431595022235266e-02,1.365793422494593901e-01,-1.166013776717518685e-01,3.830232120846979726e-02,-1.351206723546312105e-01,1.557431091874839080e-02,2.333432761480513928e-02,-8.046399829709104112e-02,-1.186346890527183867e-01,-2.570378848076593226e-03,4.759425515906942628e-02,1.024610871327658462e-01,2.375830613408091985e-02,-7.265465158595876827e-02,-8.042766770400298915e-03,-5.681877315205605128e-02,1.206152702510075725e-01,-8.797377009119553004e-02,8.276881383500332701e-02,-8.975335640042092500e-02,-8.222621054791892647e-02,5.353370338478416479e-02,1.740860422202138436e-01,3.796534227689177254e-03,2.627408963916523510e-02,-2.880362102682548775e-02,7.469313764816407075e-02,6.510557274005501771e-02,-2.258353870381203665e-02,-1.023978505453086718e-01,3.778956472874814287e-02,-6.011007983238117469e-02,2.239914271760691244e-01,1.910529395534460995e-01,5.776757784910868665e-02,-5.690105460788075220e-03,9.867316282293714380e-02,-1.731249727019830778e-02,1.882466734665511759e-02,1.499645334756695425e-01,1.107320190553894995e-01,4.418279876210514517e-02,-2.150395988482195486e-02,1.168650723629288124e-01,1.760080031264099620e-02,3.384963889945993842e-02,-5.666077203516647898e-02,1.216533245290609133e-01,7.968407956696928196e-02,-1.301332221153414168e-02,2.827435089571492602e-02,1.160827724469783995e-01,5.308048863850383520e-02,-3.938067941097932179e-02
1.762140470251037649e-01,-8.316008814392937543e-02,2.684652093177785498e-02,-1.119427969438801518e-01,-8.182368410723235563e-02,-1.755987130625455417e-01,-9.525582983450081587e-02,-6.445128780478259767e-03,-1.501486104345414740e-02,-3.114494078510288144e-02,-3.602505528458699313e-03,1.685414252682740366e-02,-4.643933221761093605e-02,1.654824876370605546e-01,-9.914507727791602165e-02,-7.508213741452898771e-04,6.213804678211726218e-03,2.478383436532868855e-02,-1.424013558894890452e-01,1.545601911190061864e-02,-1.450941228487789662e-02,-5.339170212825548878e-02,1.673965296560004923e-01,6.400927672122012912e-02,4.984591874510199694e-02,7.575029308077507739e-02,-1.681519350729138856e-02,4.553786416917897373e-02,2.755599014005353370e-02,1.313581035108122852e-01,4.060026918752671077e-02,1.217062746959879371e-02,6.994954160808935020e-03,-5.325177857003546289e-02,5.521162777637791952e-02,6.351413493729425597e-02,-4.769711810241609312e-02,-3.886099158793425434e-02,-2.370287352861168151e-02,-1.486078992984038449e-01,4.609914153956137794e-02,3.683140819638373864e-02,4.680301430909569738e-04,1.056292884170967616e-01,3.395043398964519427e-02,-1.802168649019376401e-01,-5.507133778518791267e-02,8.181503653871874393e-02,-8.985802656288313650e-02,-4.029290063996077143e-03,5.955822516559462765e-02,1.378297285210755563e-02,4.551290464368615285e-02,3.869789595959104156e-02,-6.317161101404063228e-02,3.363735182554954822e-02
2.337355631116952437e-02,-1.404709355223906775e-01,2.729749220716636698e-02,2.967416728586316776e-02,3.779538271982883779e-02,-5.942740682557809406e-02,2.634754382117815430e-02,7.696512510643638283e-02,-1.091725041071161667e-01,1.857929930391466478e-03,-2.053041869122661234e-01,1.357442645406630732e-01,-5.064925273567297270e-02,-2.188992422605048616e-01,6.230365721859527223e-02,-3.084032212630859193e-02,1.047960546056440068e-01,6.367058913379396168e-02,-7.629248033793473160e-03,4.302727917716378525e-02,4.781602074635152300e-02,8.529517628865797285e-02,-1.079921099248173366e-01,-8.891301573071683229e-02,-9.137729304846362033e-02,-3.855317854959429413e-02,-1.284055970362341925e-01,4.557353720987589174e-03,1.152823470700347630e-01,-6.703426613211369012e-02,-8.565728256104634952e-02,4.846585845204890580e-02,-2.623317998945371224e-02,2.569872915706147842e-02,-4.311277594427555954e-02,1.686371608974407965e-01,1.540020769251347448e-02,7.536223692840005040e-02,4.550781833744003274e-02,-1.756760942499485667e-02,-1.095914928851497855e-01,5.098241006297490191e-02,7.931910796932506447e-02,3.814954599807517110e-02,2.729803927403912089e-02,-9.255531139867116674e-02,1.452475463830310287e-01,-6.860734654768946283e-02,5.535043197701779161e-02,1.058569686668440479e-01,-8.662485027867641851e-02,-5.037359513100543584e-02,1.109207327095083906e-02,-1.394478105373633259e-01,-2.988650542088251011e-02,9.216067428489363444e-03
-2.857721109908824275e-02,-9.370427071948946030e-02,-7.198896942449804770e-02,4.064459802164488433e-02,-6.884975589655654982e-02,-1.989873214705267790e-02,9.387658858461700451e-02,-3.358189660109589525e-02,-2.055947751229483811e-02,-2.552639142440554787e-03,-1.788552637913113363e-01,-5.116922528210754439e-02,-1.092244872290644431e-01,5.072236535509586780e-02,1.185137560144680080e-01,3.541897481583636265e-03,-1.378193678130124333e-01,-7.970022776059965119e-02,1.026442188810370859e-01,1.440373973385684903e-02,-5.529797224168617881e-02,-1.529789629673786178e-02,1.055210350298489974e-01,1.278481626192172482e-01,-2.108492674114681165e-01,-1.458210966702876143e-01,1.429189029325241556e-01,-2.782025724241256326e-02,6.744034176733587627e-02,-3.314467425892295149e-03,-1.316643721968245861e-01,4.683867652601836351e-02,-8.587872120093398287e-02,4.546070110996834612e-02,2.865576034890474424e-02,1.281599650307106153e-01,4.889620656594789727e-02,6.897373623130539921e-02,7.782623303244390334e-03,5.492431574478794098e-02,-2.184491716194346955e-01,7.295519958148692641e-02,1.529076249780382882e-02,-2.590439868410758170e-02,-4.670250185861452019e-02,9.752976194009248256e-02,-5.812584933025940342e-02,1.051152511706360121e-01,-6.361037878610638352e-02,-6.035963815275684208e-02,-5.419033744229931338e-02,1.585633172463071783e-01,1.343674505026557497e-01,3.873240263033148056e-02,-2.349672123729453638e-02,-1.048581590204220038e-02
-4.447846075375853220e-02,2.090788535306357943e-01,2.620425842461767893e-02,2.111033493037273168e-02,-1.677742526373567356e-01,-5.023217895744391120e-02,-7.221166477318038956e-02,5.913071333840658195e-02,1.845317113173250423e-02,-6.440527511811583450e-02,5.225235108386598604e-02,-1.291981381871797063e-01,3.500044963934063891e-02,1.038225371421486187e-01,1.107295756430938249e-01,2.497748138975967869e-02,1.253299294008126952e-02,-6.713351319392604766e-02,3.708088094216976938e-02,-1.148613618417975990e-01,4.955820205309055537e-02,1.206051301502912287e-01,-7.002622917530303137e-02,6.059968792291649947e-02,-5.717737626422297881e-02,3.070989409793579289e-02,-5.198350990621766754e-02,-1.706896550014928848e-02,1.047562906131008775e-01,1.388739449376617807e-02,-3.102022272697926852e-02,-6.528256885224771600e-02,5.471413055539680464e-02,6.671148407835389427e-02,-1.328739375797260425e-01,5.675455909952693834e-02,-1.786942329850710054e-01,7.972906163360421461e-02,-2.307969142090094544e-02,-1.423048707624193221e-01,1.648703053753999143e-02,4.269260635167729245e-02,-1.716859530460403127e-02,-3.988425408547421891e-02,5.485703932630946189e-02,6.469702652491529649e-02,4.471285179838067891e-02,-9.768518417170739265e-03,-5.711006008181801485e-02,7.251157879094217995e-02,1.448403400984137612e-01,-7.964004278232358902e-02,-1.176571728760898161e-01,5.245948053021287638e-02,1.161836054820585828e-01,9.930242718426622595e-03
