9.476332449576838068e-02,5.868949769730946037e-02,-2.935345026431903509e-02,-2.048965049942982897e-01,2.582208837009442592e-01,-2.785981220936168956e-01,2.039870085275868883e-02,1.455699888656132868e-01,-2.385197718610204687e-02,-1.037730098545460444e-01,2.099813106085421377e-02,-1.891844105109063146e-01,1.194234219368112970e-01,-3.142681328814908581e-02,-1.217021669377413295e-03,4.621981258570002915e-03,6.647425284478827856e-02,1.374864724224492685e-01,-1.926833997288509570e-01,-1.293223358848675231e-01,3.786362531866697967e-02,-4.401486763062768121e-02,1.520119260016087881e-01,9.467178665720499264e-02,1.365110863542856878e-01,1.279871109717351796e-01,1.072025993086546947e-01,2.084346344507313487e-01
1.391230460282575909e-01,-8.940259298553171474e-02,5.185814578907525785e-02,1.992013715839044963e-01,1.227629242225048226e-02,8.306873810126039204e-02,6.407830894443167224e-02,-4.150086982096184984e-02,1.934705145210202648e-02,4.791359550318527449e-02,1.985457828100530286e-01,-1.627436775515219980e-01,7.104252415747855376e-02,-9.005406879825991751e-02,-1.379724601643624593e-01,1.385220822494689086e-01,1.793299734417425628e-01,4.305995066672589633e-02,4.329438765209960016e-02,-3.306442768352962913e-02,1.807189433931168654e-01,-4.181474949213226378e-03,3.559734628706144599e-02,-5.780849229311971205e-02,-4.697974671191955387e-02,-1.932117582340455442e-01,-6.371420060738194890e-03,2.212393011956181876e-02
9.947521086435627546e-02,1.610808368107575356e-02,-1.798177939608815168e-01,1.161989174625659565e-01,-1.732003488374910805e-01,-1.839325846547876231e-01,-1.064361501926673059e-01,-1.493901757606752589e-02,1.129311976959423147e-01,-1.562542972327319313e-01,1.707458881422305730e-01,-1.105701169276076257e-01,-3.992188568057570830e-01,1.230311130332823188e-01,7.148248526833592131e-02,-1.231315759626695483e-01,-4.134327492074640897e-02,-4.928764095160548253e-02,1.285689853684294365e-02,-1.863579778513693025e-02,-1.450470423817551424e-02,4.577773750785180118e-02,5.498445242108475350e-02,-1.888539682918835561e-02,-1.479698735854673153e-02,-2.202020151129469305e-01,-4.308271836069321736e-02,-2.044603725177784881e-02
1.103579032203469562e-01,8.889349221453639316e-02,-1.419417051555059706e-01,-7.400536474811081344e-02,-1.251296222231550459e-01,-2.350030103551344340e-01,1.608307778384602260e-01,2.733635821339641669e-02,9.822308684910195653e-02,-1.276874923900936099e-01,1.753298392493617686e-01,9.982729923735511601e-02,-4.052973310066015911e-02,1.179478259426263165e-01,2.447131868631651636e-02,2.290795936875539285e-01,9.897705591461976316e-02,2.046550912106375603e-02,1.079905951154021132e-01,1.045391533089244790e-01,-1.121437634267117983e-01,9.925968637828136432e-02,-3.415635533906861698e-01,-7.471876005101990570e-03,-8.434116258766287400e-02,1.832531338059678050e-01,-7.171338760871080742e-02,1.503624636243365842e-01
1.091021479959367879e-01,5.875466841031439652e-02,-1.652391409496107855e-01,-3.182502868216171427e-02,-7.178054739997885569e-03,-1.810145144457206978e-01,-2.164848975897015748e-01,3.076224241789834307e-02,2.058845822506157330e-01,1.606155643860583682e-02,-1.069374232544277326e-01,1.254137639752871403e-01,8.971493163580911492e-03,-1.189992318001657501e-01,4.611703146207823609e-03,6.127947216046652351e-02,1.267350151030919303e-01,-1.605726867822356851e-01,-1.873845548933915015e-02,-2.737840948742111258e-01,-1.140900757521106784e-01,-3.720078051974147759e-01,6.071356607090698521e-02,-9.556178735437131921e-02,1.375713474258989932e-01,-1.235947514663632979e-01,-3.233169837989584572e-01,-5.404047388314154460e-02
9.851194018386759399e-02,-1.390364267331754833e-01,9.389685757545442046e-02,5.587763020487666182e-02,-1.115990178013029355e-01,-1.297794263655725755e-01,-1.675208546733436554e-01,1.512865060225582897e-02,-7.777378006616639250e-02,2.707663888697644516e-01,1.435032532317151166e-01,1.589002271319814863e-01,-1.263856188424151705e-01,3.812239497135795629e-02,-1.051221076415209399e-01,1.098624287074938949e-02,2.960723032080798955e-02,-1.731118957778212189e-02,-4.412228513369033100e-01,1.091571120468187162e-01,1.311686979723049040e-01,-1.959248624420073248e-01,1.760469912892643762e-01,-1.380160109803399149e-01,-1.516163284433757752e-01,-1.191775444965568684e-02,5.907257586815183037e-02,1.855753018045752933e-01
1.345844592060962408e-01,-1.575422198047182754e-01,-3.674769758713062901e-03,7.291788996398455066e-04,8.992750316418657297e-02,-5.449773551843446751e-02,-5.192375985316657894e-02,-5.810977353709196463e-02,1.037737241679673877e-01,-1.080181589994478990e-02,-1.794770047354300735e-01,6.544355790303395259e-02,2.495049778475582347e-01,1.244253395027062753e-01,3.480289715129614159e-02,4.070846591386226981e-02,4.633776352680134963e-02,-8.748738677787826212e-02,-5.184903957496294485e-02,-9.996633643957103521e-02,-1.866074160454344114e-02,6.488548470084348763e-02,-2.002031137197917421e-01,-1.184461292152746009e-01,-1.030890209471735652e-01,-1.455552359718685629e-01,3.426847137439317792e-01,-2.275682160133622733e-03
1.098266531187248041e-01,8.312933973138085519e-02,2.102896565752698232e-01,1.675247684263612147e-01,1.573691726714124273e-01,5.337244979606812351e-02,6.554133575654332022e-02,8.789608762493794636e-03,-4.653065253319746408e-02,-1.430026080910657138e-01,-1.542139940492144590e-02,9.616293801786378326e-02,-6.792609534568294638e-02,2.573515926240925178e-01,8.752435296404023624e-02,2.893487821416384359e-02,8.509265960773032544e-02,2.061935498200050398e-01,-1.514326119193818432e-01,-3.754486764414265154e-02,-2.367194760622398364e-01,1.080634017871750646e-01,-4.387906199511204877e-03,-8.156007158756851949e-02,8.837124698619985841e-02,-3.241707051168267739e-01,-4.633055943725309517e-02,-2.842512092333158644e-02
1.344270876082226118e-01,-1.501577394124593567e-01,-1.649051406378753970e-01,1.642782507508011580e-01,4.665491722615081396e-03,-2.226882051708300309e-03,8.505344891000192475e-02,-6.386012985479432025e-02,1.644237493270602757e-01,2.783171023012369349e-02,8.831557101322531911e-02,-7.320330316781697988e-02,-6.494111547652223204e-02,3.761218682771712285e-02,5.126038536009379365e-02,-1.288001476279537205e-01,8.689068903241575770e-02,4.140456085080231052e-02,-2.027192584095144703e-02,-1.112993676206218419e-01,1.815070576729883589e-01,2.561393930940986108e-02,1.388082230049945132e-01,-1.084275328490029444e-01,1.174512283652343059e-01,-2.795053702087789763e-02,2.906427792646642042e-02,9.802655806764593027e-04
1.601040297757752584e-01,-5.531711965015320698e-02,4.235836381000042394e-02,-3.941240073565935309e-02,-4.546971490710593339e-02,2.772361315710425086e-02,-3.762872800839943410e-02,-5.923046701362481500e-03,-1.195523441606366997e-02,-7.301926041270838386e-02,-4.422693601892641047e-02,-3.308595270868226745e-02,6.447699074436634425e-02,-9.767326405770912490e-02,-4.484353713981286543e-02,3.756692465838779721e-02,-2.785793457782482357e-02,1.515513994365267902e-01,-1.431311078968909301e-01,5.284741236375048445e-02,-1.539316395369414413e-02,1.529800639834116294e-01,1.249103059622228423e-01,-1.617920419107385099e-01,1.194249140426122818e-01,8.228498045329817046e-02,-2.182761833724492784e-01,1.756923519088704755e-01
7.925435849646185471e-02,2.499987095339514243e-01,1.684184739463566727e-01,5.670494017989738400e-02,6.114671792282933005e-02,-8.342936334261370768e-02,-2.273553837094177132e-01,-1.113305382078755151e-01,1.096944686691520982e-01,7.161988806348684733e-02,-6.890716218493603273e-02,-1.847836013782027872e-02,9.698194691884383378e-02,1.315163465782779595e-01,-7.632422064408174445e-02,3.979044803119893836e-02,4.499309074894243532e-02,1.253794082815253841e-01,1.720595689401784867e-01,8.040059876476449152e-02,-1.031423730384773557e-01,-1.312561768139196006e-01,2.499952622427860371e-01,1.460731059031284140e-01,4.786744041369193209e-02,1.245986418698216136e-01,7.211631112660156495e-02,1.387843488903769962e-01
1.289519630652917193e-01,1.811512653411871676e-01,-9.813855039381934320e-02,1.192754392219604193e-01,-1.481594376891814425e-02,-1.737467301157080146e-01,-9.281654886228102308e-02,-9.927577685748856240e-02,-7.154486887389163718e-02,-1.547678242604323129e-01,-1.139280993726401875e-01,-6.570658759781500269e-02,-4.637267552892424677e-02,-7.277843129227083013e-03,8.191592652680673714e-02,1.829562606738947828e-02,5.612365508216217436e-02,-3.435271754915308895e-02,-6.264592584394494679e-02,-2.640450677652774608e-02,-2.318985351238388171e-03,-2.445930255039017731e-01,-2.491432172996943528e-02,9.051697096703985312e-02,-1.649456928119643062e-01,-2.340163019857635293e-02,-3.802653168243218945e-02,4.074987154235766573e-02
1.495157815806132662e-01,7.516459626350766032e-02,4.140174501680449724e-03,2.040788860407865835e-01,1.692393477439942812e-02,3.747007294867907984e-03,4.990394630595144931e-02,-9.412992340396755808e-02,-2.129071493260420445e-01,3.508658428747875313e-02,6.003316719020446168e-02,-4.612119874414981335e-02,-2.211532927322896330e-02,-2.388888473597625475e-02,-3.875683011872312761e-02,2.405838871738849236e-02,-1.443129999422996801e-01,1.219881661673391238e-01,5.805202062345113379e-02,9.748227196403280725e-02,-7.676264434105581347e-02,-1.869399275229752799e-01,-1.013853662641513859e-02,6.865007691960597902e-02,4.143305043419562295e-02,1.275850079338092941e-02,1.461425786186344999e-01,-5.946011482455069996e-03
1.509516461563057965e-01,-1.388190187034360201e-01,8.552718255953820070e-02,3.926633713960125949e-02,-8.495534464244076239e-03,-3.506748274451145647e-02,1.062416660312851258e-01,-8.472587910489190466e-02,2.799305431763133428e-02,-4.944363804321078720e-02,-1.502400613984807287e-01,-4.248472525308719105e-02,6.550468919477045460e-02,8.618911475588091065e-02,-2.924870746390523246e-02,-5.664706464782121725e-02,-3.747310683595361097e-02,-2.938717529403466616e-02,-8.743162640186545598e-02,6.849871477796984354e-02,-1.326681334286604341e-01,6.708371983168317024e-03,2.409039329027994891e-01,9.512383722047300372e-02,-7.368424339772335074e-02,1.085544738829213873e-01,6.043030116952392838e-02,-8.460827405859787376e-02
1.339016682700109595e-01,-6.524114654401688695e-02,-1.581833952921296860e-01,-2.340736508080294431e-01,9.748312615490396793e-02,1.246714067840466456e-01,-1.189103237270123375e-01,-3.457607951536324775e-02,3.930000696870171450e-02,4.044422285485583385e-02,8.136115197985006875e-02,-2.455412689019609990e-02,-5.125331690631921427e-02,-7.351048816759175875e-02,1.298890690875750265e-01,5.140526668027925461e-02,-6.005707641598618390e-02,3.691691050279705122e-02,1.000623506797755635e-01,3.478296418963827685e-02,-3.203464597818041909e-02,1.289712918392877106e-01,1.559262910227734167e-01,-7.513911751600375888e-02,-1.035209454851677632e-04,-1.916229215377034389e-01,5.458262958138809101e-02,-1.711784047517878327e-01
1.475145133741264103e-01,-1.312391211871061780e-01,-1.018164843617821586e-01,-5.810739462487016227e-02,8.814226389995680200e-02,-6.082229855399009372e-02,-3.937316940717555669e-02,4.023503054599596174e-02,1.797863549766479940e-01,-4.280594183351120463e-02,-7.935678058480803709e-02,-1.896873369940524703e-03,-9.599582257570955790e-02,9.224574380645200744e-02,8.745767790957070451e-03,-1.982557215139866061e-02,-8.220797600842649766e-02,1.207580829265144789e-01,-4.260220189269067759e-02,-6.827510743830042528e-02,-2.045340647949633883e-02,1.865234428458382443e-01,-1.083035142500498871e-01,-8.206299385428872384e-02,-1.454505945867977379e-01,-1.260380005873016906e-01,-1.410761887883961408e-03,-4.839524562248410933e-02
6.108627610530406593e-02,2.059895218257673799e-01,-7.874639480391709689e-02,3.022001329224186308e-02,-1.245621724415871961e-01,-1.843326313428830521e-01,5.012812277242260917e-02,-8.546755507879558178e-02,-1.278752259420029291e-01,1.059751538442046948e-01,-2.665995223479858955e-01,1.151640837306791565e-01,-1.684384567129124100e-01,-2.165519307623978429e-01,6.223836496388900075e-02,1.645150691955346023e-01,3.650876574784465700e-01,1.341218172515694362e-02,-1.506725133433164943e-01,1.104400590097651957e-01,4.384814456947665889e-02,1.805213522121707492e-01,-8.690152731399025665e-02,-2.166572533141823964e-01,2.147494420878284793e-01,1.154871246494074966e-01,2.453672162539540791e-01,-1.484817009679976207e-01
5.994008065119531964e-02,-3.207885995346084623e-02,-2.295003054079808036e-01,-6.156156516746191798e-02,3.000478029038978756e-01,-8.110372333882637230e-02,-8.867570116207636188e-02,-2.389004677230209817e-01,-1.213724816920995486e-01,7.880669858221941992e-02,2.176580650864593236e-01,6.580469052524674095e-03,9.438815095361791085e-03,-1.859356944068996445e-02,-1.461436832202949454e-01,-1.556956517254760863e-01,1.656819872871787835e-01,-3.339185675644177342e-01,-1.601311466497931935e-01,8.033215388721312578e-02,1.279239480907692350e-01,2.719338641758117792e-01,5.864818618069080058e-02,1.694858896759557643e-01,-5.173676531182787308e-03,4.858535919536552394e-02,-2.168665558059155174e-01,-5.619792728327355213e-02
1.062694099958451655e-01,-8.264439010535915009e-02,-1.060507900155338926e-02,-5.334213273744287109e-02,1.947286522001671072e-01,1.815589062455494618e-01,4.209442897787708804e-02,-6.677731162776413820e-02,2.985659150872614354e-01,6.466479694399045186e-02,-3.828169007854258232e-02,-1.084950090802316858e-01,-1.503037281069222464e-01,-1.834197129070200827e-01,1.526223377601695075e-01,2.651957792879952591e-01,1.278892709309553954e-01,5.472572591593185404e-02,1.999609605103678522e-01,1.574588116965790208e-02,2.346563256145813292e-01,-1.423560013966026494e-01,-6.295952867822839256e-03,1.633143952390953280e-01,-9.648275488365411212e-02,-3.718280102319262287e-02,1.589045757129275704e-01,1.899215550333751834e-01
1.251516235637905594e-01,1.180366018346724194e-01,6.032368416042350329e-02,-3.343748212008764570e-02,2.136223044456966522e-02,2.559258509214950433e-02,-1.478871044351595665e-02,4.656772701399397585e-02,3.461180100178800623e-01,8.530827980118825538e-02,9.096363903279056085e-02,-1.554721448659512339e-01,-4.443437745500820185e-02,1.802136413032727202e-01,2.526647075983854546e-02,-7.209455885757222460e-02,-6.581555954088973842e-03,-8.238903782040897517e-02,-8.402291338642925433e-02,2.565451155646245596e-01,-8.737542399343992128e-02,-5.259913621546701695e-02,-1.114389776763446971e-01,-1.333601516099882645e-01,1.127110920878420935e-01,7.631176623154525829e-02,1.403350381666205321e-02,-4.806716156420309805e-03
1.149413011740122448e-01,-1.310096418732814225e-02,-8.966791850867238123e-02,-5.422067141830082433e-03,-5.352600333638894703e-02,1.680226730261537849e-01,-2.445924377883187395e-01,4.864645645180104561e-02,-1.400292444871226449e-01,-2.959539221684373000e-01,-5.815344499859410876e-02,1.157763436973855697e-01,-7.886435354581894375e-02,-9.849249923310633703e-02,-1.229657863067192825e-01,-7.642171265530539603e-02,1.252415419552360687e-01,-1.271981110525215730e-01,1.340487921582980170e-02,3.640482215577181546e-02,9.513893189150932073e-02,-5.110595675726228859e-02,-2.091088043617330139e-01,1.683776197900422600e-01,2.056429923968998430e-01,-1.675292096039385226e-02,1.228806340312688650e-01,7.662228124414666164e-02
8.809895146035055802e-02,1.995221109454871078e-01,1.775526913316678723e-01,8.354630424230388708e-02,1.313771881589564650e-01,-3.811799950096488032e-02,4.047438292452448794e-02,-1.396687873497122478e-01,1.226764973857463470e-01,-1.577376099677109123e-01,-1.822415612361175108e-02,-5.258356204042101412e-02,-3.462588989332546219e-02,-1.722828878178155609e-01,2.311618746864034513e-01,7.542727777891294894e-02,-2.385012867420108207e-01,1.560711401330010240e-03,-2.239468794133546714e-01,-1.186722183925739971e-01,2.023550276781971580e-01,-1.555100598335152490e-02,-2.394259421623199102e-01,-8.140327677258696326e-02,-4.618101256661795440e-02,1.182817477523158828e-01,-1.022205470779614100e-01,-1.055042409574670353e-01
1.276887135498158132e-01,9.126568539821258708e-03,-1.345767295852185741e-01,2.636449736749014727e-01,1.075777710036326940e-01,8.391998347847685891e-02,1.037507806039523472e-01,5.304429435440559393e-02,-1.759789135257599779e-01,8.354109830971037653e-02,-3.942198322695095181e-02,-1.013326089119122864e-01,5.988545123193319414e-02,1.260971686207131293e-01,-7.745180534917261994e-02,-5.503078408643072988e-02,-9.232040251682699372e-02,-9.063064878013969705e-03,6.657720750402325305e-02,-4.167532852402822813e-02,1.700688876246144593e-02,5.115555702535793531e-02,-1.087852983817583358e-01,-1.971035280148718954e-02,4.625741013965153914e-02,-1.965903017890112316e-03,-1.291884601109387631e-01,1.073309233555079373e-01
1.212410750234683560e-01,-1.353652362296211276e-01,1.880546506567915555e-01,-5.756832809411016605e-02,-1.505101773385137398e-01,-9.877455951097940945e-02,-1.311663879164620961e-01,1.158076766382457740e-02,7.722710294107659745e-02,6.113578435870164335e-02,1.268622804994281594e-01,6.501462405066128769e-02,-3.340816919010144298e-02,-2.015069335240441406e-01,-5.091169783458285997e-02,-4.240203276557040490e-02,-8.531777411056561122e-02,1.242824145650755080e-01,2.746248774725351671e-01,-9.537574850210167599e-02,-1.763667830988533691e-01,1.842371412150495547e-01,-7.610919858282098882e-02,-1.497372121338346601e-02,8.532732585265358216e-02,3.184785781643974245e-02,5.329211954660897140e-04,1.045780680333841112e-01
4.366964405114295150e-02,1.007994847199466248e-01,-3.306433646926844327e-02,-1.626456575867283871e-01,-9.019608647311803951e-02,2.669643886483121786e-01,2.742955772874954290e-01,-2.577853519895226819e-01,1.405632561002937431e-01,-1.533896776069139378e-02,1.364237919218474759e-01,3.102567771098333482e-01,-1.893055369879598562e-03,7.304278058770125037e-02,-1.581131100444435611e-01,-1.299328932263815461e-01,2.320502413449511414e-01,2.257634568173162160e-01,-1.348323347617670365e-01,-1.336346581685659007e-01,-4.458715040359968740e-02,8.017550956984441368e-02,-8.757669237332205148e-03,2.232060182140359061e-01,1.763907986753261437e-01,-4.697747653939468582e-02,-1.054617719166074941e-01,1.190313993243073548e-01
